id,Название вакансии,Минимальная зарплата,Максимальная зарплата,Валюта,Категория,Детальные категории,Город,Метро,Линия метро,Цвет линии метро,Адрес,Id компании,Индуcтрия,Кол-во персонала в компании,Кол-во размещенных вакансий,Название компании,Опыт,График работы,Образование,Широта,Долгота,ссылка
50872329,Ведущий специалист управления персонифицированного учета,45000,50000,rub,"['IT, Интернет, связь, телеком', 'Государственная служба']","['Аналитика', 'Социальная служба']",Санкт-Петербург,['Ладожская'],['Правобережная'],['yellow'],"Санкт-Петербург, проспект Энергетиков, д. 60 корп. 2, лит А",4887815,,более 5000,62.0,Социальный фонд России,От 1 года,Полный рабочий день,Не имеет значения,59.969421,30.434275,https://spb.superjob.ru/vakansii/veduschij-specialist-upravleniya-personificirovannogo-ucheta-50872329.html
51262624,Системный инженер,90000,0,rub,"['IT, Интернет, связь, телеком']","['Инжиниринг', 'Сетевые технологии', 'Системная интеграция']",Санкт-Петербург,[],[],[],"Санкт-Петербург, улица Громова, 4",2962986,,менее 50,2.0,АРМК,От 1 года,Полный рабочий день,Не имеет значения,59.921394,30.412096,https://spb.superjob.ru/vakansii/sistemnyj-inzhener-51262624.html
51575609,Инженер технической поддержки (эквайринг),90000,0,rub,"['IT, Интернет, связь, телеком']",['Техническая поддержка'],Санкт-Петербург,[],[],[],"Санкт-Петербург, набережная Обводного канала, 118АБ",3001379,,более 5000,25.0,ИТ-Холдинг Т1,От 1 года,Полный рабочий день,Не имеет значения,59.902912,30.305519,https://spb.superjob.ru/vakansii/inzhener-tehnicheskoj-podderzhki-51575609.html
51681712,Системный администратор (младший системный администратор),60000,85000,rub,"['IT, Интернет, связь, телеком']",['Системное администрирование'],Санкт-Петербург,[],[],[],"Санкт-Петербург, улица Шкапина, 30",298376,,100 — 500,5.0,СПб ГБУЗ МИАЦ,От 1 года,Полный рабочий день,Не имеет значения,59.905472,30.292835,https://spb.superjob.ru/vakansii/sistemnyj-administrator-51681712.html
51725250,"Ведущий специалист баз данных 1С (формирование отчетности, бухгалтерия)",80500,0,rub,"['IT, Интернет, связь, телеком']","['Разработка, программирование', 'Системы управления предприятием (ERP)', 'Внедрение и сопровождение ПО']",Санкт-Петербург,"['Лесная', 'Чёрная Речка']","['Кировско-Выборгская', 'Московско-Петроградская']","['red', 'blue']","Санкт-Петербург, Ушаковская набережная, 3к1",13775,,1000 — 5000,21.0,Setl Group,От 3 лет,Полный рабочий день,Не имеет значения,59.981762,30.314844,https://spb.superjob.ru/vakansii/veduschij-specialist-baz-dannyh-1s-51725250.html
51729002,Инженер-электроник,60000,60000,rub,"['IT, Интернет, связь, телеком', 'Промышленность, производство']","['Инжиниринг', 'Радиотехническая и электронная промышленность']",Санкт-Петербург,['Электросила'],['Московско-Петроградская'],['blue'],"Санкт-Петербург, улица Решетникова, 15",4124847,,менее 50,16.0,"ФБГУ ""29 КТЦ"" Минобороны России",От 3 лет,Полный рабочий день,Не имеет значения,59.878799,30.329782,https://spb.superjob.ru/vakansii/inzhener-elektronik-51729002.html
51697676,Специалист по работе с телекоммуникационным оборудованием,0,62000,rub,"['IT, Интернет, связь, телеком']","['Системное администрирование', 'Сотовые, беспроводные технологии', 'Телекоммуникации и связь', 'Другое', 'Внедрение и сопровождение ПО']",Санкт-Петербург,"['Чернышевская', 'Невский Проспект', 'Гостиный Двор']","['Кировско-Выборгская', 'Московско-Петроградская', 'Невско-Василеостровская']","['red', 'blue', 'green']","Санкт-Петербург, улица Пестеля, 2",11714,,100 — 500,68.0,Филиал ФКУ «Налог-Сервис» ФНС России по ЦОД в г. Москве,От 3 лет,Полный рабочий день,Не имеет значения,59.942455,30.339897,https://spb.superjob.ru/vakansii/specialist-po-rabote-s-telekommunikacionnym-oborudovaniem-51697676.html
51757761,Главный специалист по информационным ресурсам отдела эксплуатации информационной инфраструктуры,81800,105200,rub,"['Административная работа, секретариат, АХО', 'IT, Интернет, связь, телеком']","['Делопроизводство', 'Другое']",Санкт-Петербург,['Площадь Александра Невского 1'],['Невско-Василеостровская'],['green'],"Санкт-Петербург, Исполкомская, 16",4859700,,1000 — 5000,27.0,"СПб ГКУ ""Организатор перевозок""",От 3 лет,Полный рабочий день,Высшее,59.929375,30.382118,https://spb.superjob.ru/vakansii/glavnyj-specialist-po-informacionnym-resursam-otdela-ekspluatacii-informacionnoj-infrastruktury-51757761.html
51781506,Продавец магазина Магнит,63200,90500,rub,"['Дизайн', 'IT, Интернет, связь, телеком']","['Web-дизайн (UI/UX)', 'Web-верстка']",Санкт-Петербург,[],[],[],"Санкт-Петербург, Заневский, 35",280168,,более 5000,18163.0,"Магнит, Розничная сеть",Не имеет значения,Полный рабочий день,Не имеет значения,59.92971,30.420118,https://spb.superjob.ru/vakansii/prodavec-magazina-magnit-51781506.html
51782594,"Системный администратор, IT-специалист",90000,0,rub,"['IT, Интернет, связь, телеком']","['Системное администрирование', 'Техническая поддержка', 'Другое']",Санкт-Петербург,['Нарвская'],['Кировско-Выборгская'],['red'],"Санкт-Петербург, улица Косинова, 17",3597464,,менее 50,4.0,Городская поликлиника №23 ДПО №21,От 3 лет,Полный рабочий день,Не имеет значения,59.896145,30.272228,https://spb.superjob.ru/vakansii/sistemnyj-administrator-51782594.html
51789482,Ведущий специалист по защите информации,20000,20000,rub,"['Безопасность, службы охраны', 'IT, Интернет, связь, телеком']","['Информационная безопасность', 'Информационная безопасность']",Санкт-Петербург,['Петроградская'],['Московско-Петроградская'],['blue'],"Санкт-Петербург, улица Профессора Попова, 2",4809124,,100 — 500,2.0,Федеральное государственное бюджетное учреждение науки Ботанический институт им. В. Л. Комарова Российской академии наук,От 1 года,Частичная занятость / Совместительство,Не имеет значения,59.968796,30.319927,https://spb.superjob.ru/vakansii/veduschij-specialist-po-zaschite-informacii-51789482.html
51800188,Организатор платных услуг компьютерных курсов,75000,0,rub,"['Дизайн', 'IT, Интернет, связь, телеком']","['Web-дизайн (UI/UX)', 'Web-верстка', 'Компьютерная анимация\xa0и\xa0мультимедиа']",Санкт-Петербург,"['Гражданский Проспект', 'Проспект Просвещения', 'Парнас']","['Кировско-Выборгская', 'Московско-Петроградская', 'Московско-Петроградская']","['red', 'blue', 'blue']","Санкт-Петербург, проспект Культуры, 31к1",4236166,,менее 50,2.0,"АНО ДПО ""АДПО""",От 3 лет,Полный рабочий день,Не имеет значения,60.050915,30.38238,https://spb.superjob.ru/vakansii/organizator-platnyh-uslug-kompyuternyh-kursov-51800188.html
51801607,Контент-менеджер,63000,75000,rub,"['IT, Интернет, связь, телеком']",['Контент'],Санкт-Петербург,[],[],[],"Санкт-Петербург, Университетская набережная, 7-9-11",291920,,более 5000,154.0,ФГБОУ ВО Санкт-Петербургский государственный университет,От 1 года,Полный рабочий день,Не имеет значения,,,https://spb.superjob.ru/vakansii/kontent-menedzher-51801607.html
51810383,Инженер-электроник 1 категории,0,95000,rub,"['IT, Интернет, связь, телеком', 'Промышленность, производство', 'Строительство, проектирование, недвижимость']","['Инжиниринг', 'Радиотехническая и электронная промышленность', 'Слаботочные системы и сети']",Санкт-Петербург,"['Площадь Ленина', 'Выборгская', 'Горьковская', 'Петроградская']","['Кировско-Выборгская', 'Кировско-Выборгская', 'Московско-Петроградская', 'Московско-Петроградская']","['red', 'red', 'blue', 'blue']","Санкт-Петербург, Большая Посадская улица, 24/2Д",441150,,более 5000,126.0,"СПб ГУП ""Горэлектротранс""",От 3 лет,Полный рабочий день,Не имеет значения,59.960075,30.325993,https://spb.superjob.ru/vakansii/inzhener-elektronik-1-kategorii-51810383.html
51824617,"Специалист по продажам В2В (ПО с искусственным интеллектом, без поиска)",75000,115000,rub,"['IT, Интернет, связь, телеком']","['Интернет, создание и поддержка сайтов', 'Нейросети / Искусственный интеллект', 'AI']",Санкт-Петербург,[],[],[],"Санкт-Петербург, набережная реки Смоленки, 14",3316052,,менее 50,1.0,"СЗРЦ ""Гарант Интернэшнл""",Без опыта,Полный рабочий день,Не имеет значения,59.94799,30.268051,https://spb.superjob.ru/vakansii/specialist-po-prodazham-v2v-51824617.html
51827379,Аналитик,0,113000,rub,"['IT, Интернет, связь, телеком', 'Маркетинг, реклама, PR']","['Аналитика', 'Аналитика, исследование рынков']",Санкт-Петербург,[],[],[],"Санкт-Петербург, 10-я линия Васильевского острова, 55",4894541,,50 — 100,8.0,ГБУ ДПО ЦОПП СПб,От 1 года,Полный рабочий день,Не имеет значения,59.946991,30.268572,https://spb.superjob.ru/vakansii/analitik-51827379.html
51844028,Продавец-консультант в ТЦ Мурино,55000,83000,rub,"['Дизайн', 'IT, Интернет, связь, телеком']","['Web-дизайн (UI/UX)', 'Web-верстка']",Санкт-Петербург,"['Академическая', 'Гражданский Проспект', 'Девяткино']","['Кировско-Выборгская', 'Кировско-Выборгская', 'Кировско-Выборгская']","['red', 'red', 'red']","Ленинградская область, Всеволожский район, Мурино, Тихая улица, 13",100593,,более 5000,289.0,"Группа ""М. Видео-Эльдорадо""",Без опыта,Полный рабочий день,Не имеет значения,60.049198,30.444614,https://spb.superjob.ru/vakansii/prodavec-konsultant-v-tc-murino-51844028.html
51846795,Менеджер по работе с клиентами,0,110000,rub,"['IT, Интернет, связь, телеком']","['Web-верстка', 'Передача данных и доступ в интернет']",Санкт-Петербург,[],[],[],"Санкт-Петербург, Синопская набережная, 14",24172,,более 5000,72.0,Ростелеком,Без опыта,Частичная занятость / Совместительство,Не имеет значения,59.927662,30.387806,https://spb.superjob.ru/vakansii/menedzher-po-rabote-s-klientami-51846795.html
51846962,Продавец-кассир,90000,120000,rub,"['IT, Интернет, связь, телеком']","['DevOps', 'Управление разработкой']",Санкт-Петербург,['Лиговский проспект'],['Правобережная'],['yellow'],,38260,,более 5000,779.0,Билайн,Не имеет значения,Полный рабочий день,Среднее специальное,,,https://spb.superjob.ru/vakansii/prodavec-kassir-51846962.html
51697672,Специалист технической поддержки,0,64000,rub,"['Продажи', 'IT, Интернет, связь, телеком']","['Call Center', 'Услуги для бизнеса', 'Системное администрирование', 'Техническая поддержка', 'Внедрение и сопровождение ПО']",Санкт-Петербург,"['Чернышевская', 'Невский Проспект', 'Гостиный Двор']","['Кировско-Выборгская', 'Московско-Петроградская', 'Невско-Василеостровская']","['red', 'blue', 'green']","Санкт-Петербург, улица Пестеля, 2",11714,,100 — 500,68.0,Филиал ФКУ «Налог-Сервис» ФНС России по ЦОД в г. Москве,Без опыта,Полный рабочий день,Не имеет значения,59.942455,30.339897,https://spb.superjob.ru/vakansii/specialist-tehnicheskoj-podderzhki-51697672.html
51849797,Системный администратор,60000,70000,rub,"['IT, Интернет, связь, телеком']",['Системное администрирование'],Санкт-Петербург,[],[],[],"Санкт-Петербург, Манчестерская улица, 8к1",4891649,,менее 50,1.0,СПБ ГБ ПОУ «Колледж Петербургской моды»,Без опыта,Полный рабочий день,Не имеет значения,60.012016,30.330313,https://spb.superjob.ru/vakansii/sistemnyj-administrator-51849797.html
51860678,Начинающий специалист IT-отдела/Системный администратор,60000,100000,rub,"['IT, Интернет, связь, телеком']","['Инжиниринг', 'Техническая поддержка', 'Другое', 'Начало карьеры, мало опыта']",Санкт-Петербург,[],[],[],"Санкт-Петербург, улица Константина Заслонова, 32-34",1977505,,менее 50,1.0,ТЕЛЛУР-ИНТЕХ,Без опыта,Полный рабочий день,Не имеет значения,59.917313,30.343798,https://spb.superjob.ru/vakansii/nachinayuschij-specialist-it-otdela-51860678.html
51868731,Специалист отдела информационной безопасности,0,0,rub,"['Безопасность, службы охраны', 'IT, Интернет, связь, телеком']","['Информационная безопасность', 'Информационная безопасность']",Санкт-Петербург,['Площадь Ленина'],['Кировско-Выборгская'],['red'],"Санкт-Петербург, улица Жукова, 18",4469038,,100 — 500,1.0,"""ЦЗИ ""Флагман""",От 1 года,Неполная дистанционная занятость,Не имеет значения,59.966381,30.38785,https://spb.superjob.ru/vakansii/specialist-otdela-informacionnoj-bezopasnosti-51868731.html
51673630,Ведущий программист,120000,140000,rub,"['IT, Интернет, связь, телеком']","['Разработка, программирование', 'Системная интеграция', 'Системное администрирование', 'Внедрение и сопровождение ПО']",Санкт-Петербург,[],[],[],"Санкт-Петербург, набережная канала Грибоедова, 30-32",4763170,,1000 — 5000,29.0,СПбГЭУ,От 1 года,Полный рабочий день,Не имеет значения,59.931915,30.32593,https://spb.superjob.ru/vakansii/veduschij-programmist-51673630.html
51789598,Программист,65000,70000,rub,"['IT, Интернет, связь, телеком']","['Игровое ПО / Геймдев', 'Интернет, создание и поддержка сайтов', 'Разработка и сопровождение банковского ПО', 'Разработка, программирование', 'Внедрение и сопровождение ПО']",Санкт-Петербург,['Балтийская'],['Кировско-Выборгская'],['red'],"Санкт-Петербург, улица Шкапина, д.30",298376,,100 — 500,5.0,СПб ГБУЗ МИАЦ,От 1 года,Полный рабочий день,Не имеет значения,,,https://spb.superjob.ru/vakansii/programmist-51789598.html
51794152,Инженер-электроник 3 категории,0,65170,rub,"['IT, Интернет, связь, телеком', 'Промышленность, производство']","['Инжиниринг', 'Радиотехническая и электронная промышленность']",Санкт-Петербург,[],[],[],"г Санкт-Петербург, ул Уральская, д 19 к 9 литера Ж",3797376,,менее 50,337.0,JOBCART.RU,От 1 года,Полный рабочий день,Не имеет значения,59.954781,30.256733,https://spb.superjob.ru/vakansii/inzhener-elektronik-3-kategorii-51794152.html
51810312,Специалист службы поддержки (немецкий),120000,250000,rub,"['IT, Интернет, связь, телеком']",['Техническая поддержка'],Санкт-Петербург,[],[],[],,3797376,,менее 50,337.0,JOBCART.RU,Без опыта,Полный рабочий день,Не имеет значения,,,https://spb.superjob.ru/vakansii/specialist-sluzhby-podderzhki-51810312.html
48529577,Техник отдела современных библиотечных информационных технологий,45000,0,rub,"['IT, Интернет, связь, телеком']","['Сетевые технологии', 'Системное администрирование', 'Техническая поддержка', 'Другое', 'Начало карьеры, мало опыта']",Санкт-Петербург,['Невский Проспект'],['Московско-Петроградская'],['blue'],"Санкт-Петербург, Центральный район",3758350,,менее 50,2.0,Государственная библиотека,От 1 года,Полный рабочий день,Высшее,59.938179,30.365644,https://spb.superjob.ru/vakansii/tehnik-otdela-sovremennyh-bibliotechnyh-informacionnyh-tehnologij-48529577.html
50426595,Инженер-электроник (1 категория),130000,0,rub,"['IT, Интернет, связь, телеком', 'Промышленность, производство', 'Строительство, проектирование, недвижимость']","['Инжиниринг', 'Радиотехническая и электронная промышленность', 'Слаботочные системы и сети']",Санкт-Петербург,"['Ленинский проспект', 'Автово', 'Московская']","['Кировско-Выборгская', 'Кировско-Выборгская', 'Московско-Петроградская']","['red', 'red', 'blue']","Санкт-Петербург, улица Доблести, 1",397825,,100 — 500,12.0,Юго-Западная ТЭЦ,От 1 года,Сменный график работы,Высшее,59.869804,30.185999,https://spb.superjob.ru/vakansii/inzhener-elektronik-50426595.html
51321533,Преподаватель/методист курса робототехники для детей,0,0,rub,"['IT, Интернет, связь, телеком', 'Наука, образование, повышение квалификации']","['Другое', 'Внешкольное образование', 'Дошкольное воспитание и образование', 'Среднее специальное образование', 'Другое']",Санкт-Петербург,"['Гражданский Проспект', 'Проспект Просвещения', 'Парнас']","['Кировско-Выборгская', 'Московско-Петроградская', 'Московско-Петроградская']","['red', 'blue', 'blue']","Санкт-Петербург, проспект Культуры, 31к1",4236166,,менее 50,2.0,"АНО ДПО ""АДПО""",От 1 года,Частичная занятость / Совместительство,Не имеет значения,60.050915,30.38238,https://spb.superjob.ru/vakansii/prepodavatel-51321533.html
51551532,Ведущий системный администратор,96000,96000,rub,"['IT, Интернет, связь, телеком']","['Системное администрирование', 'Техническая поддержка']",Санкт-Петербург,"['Невский Проспект', 'Василеостровская', 'Спортивная']","['Московско-Петроградская', 'Невско-Василеостровская', 'Фрунзенско-Приморская']","['blue', 'green', 'violet']","Санкт-Петербург, Университетская набережная, 13Е",291920,,более 5000,154.0,ФГБОУ ВО Санкт-Петербургский государственный университет,От 3 лет,Полный рабочий день,Не имеет значения,59.940483,30.296806,https://spb.superjob.ru/vakansii/veduschij-sistemnyj-administrator-51551532.html
50716983,Инженер в службу технической поддержки Отдел 8,70000,80000,rub,"['IT, Интернет, связь, телеком']",['Техническая поддержка'],Санкт-Петербург,[],[],[],"Санкт-Петербург, переулок Каховского, 9",291920,,более 5000,154.0,ФГБОУ ВО Санкт-Петербургский государственный университет,От 1 года,Полный рабочий день,Среднее специальное,59.952282,30.23547,https://spb.superjob.ru/vakansii/inzhener-v-sluzhbu-tehnicheskoj-podderzhki-otdel-8-50716983.html
51035206,Техник службы технической поддержки,0,75000,rub,"['IT, Интернет, связь, телеком']",['Системное администрирование'],Санкт-Петербург,[],[],[],"Санкт-Петербург, переулок Каховского, 9",291920,,более 5000,154.0,ФГБОУ ВО Санкт-Петербургский государственный университет,Без опыта,Полный рабочий день,Не имеет значения,59.952282,30.23547,https://spb.superjob.ru/vakansii/tehnik-sluzhby-tehnicheskoj-podderzhki-51035206.html
51642917,Ведущий специалист Службы технической поддержки Отдела 6,70000,75000,rub,"['IT, Интернет, связь, телеком', 'Закупки, снабжение']","['Системное администрирование', 'Компьютеры, оргтехника, ПО']",Санкт-Петербург,"['Приморская', 'Василеостровская', 'Спортивная', 'Горный институт']","['Невско-Василеостровская', 'Невско-Василеостровская', 'Фрунзенско-Приморская', 'Правобережная']","['green', 'green', 'violet', 'yellow']","Санкт-Петербург, 10-я линия Васильевского острова, 31-33",291920,,более 5000,154.0,ФГБОУ ВО Санкт-Петербургский государственный университет,Без опыта,Полный рабочий день,Неполное высшее,59.942734,30.272739,https://spb.superjob.ru/vakansii/veduschij-specialist-sluzhby-tehnicheskoj-podderzhki-otdela-6-51642917.html
51109803,"Специалист технической поддержки 0,5 ставки",30000,35000,rub,"['IT, Интернет, связь, телеком']",['Техническая поддержка'],Санкт-Петербург,[],[],[],"Санкт-Петербург, Петергоф, Университетский проспект, 28",291920,,более 5000,154.0,ФГБОУ ВО Санкт-Петербургский государственный университет,От 1 года,Полный рабочий день,Высшее,59.879192,29.830248,https://spb.superjob.ru/vakansii/specialist-tehnicheskoj-podderzhki-0-51109803.html
51205935,Специалист Отдела мультимедийных сервисов Службы технической поддержки,70000,80000,rub,"['IT, Интернет, связь, телеком']",['Техническая поддержка'],Санкт-Петербург,[],[],[],"Санкт-Петербург, Университетская набережная, 7-9-11В",291920,,более 5000,154.0,ФГБОУ ВО Санкт-Петербургский государственный университет,От 1 года,Полный рабочий день,Высшее,59.939781,30.299456,https://spb.superjob.ru/vakansii/specialist-otdela-multimedijnyh-servisov-sluzhby-tehnicheskoj-podderzhki-51205935.html
51705962,Специалист Отдела технической поддержки Отдела 2,65000,70000,rub,"['IT, Интернет, связь, телеком']",['Техническая поддержка'],Санкт-Петербург,"['Невский Проспект', 'Василеостровская', 'Спортивная', 'Адмиралтейская']","['Московско-Петроградская', 'Невско-Василеостровская', 'Фрунзенско-Приморская', 'Фрунзенско-Приморская']","['blue', 'green', 'violet', 'violet']","Санкт-Петербург, Университетская набережная, 7-9-11В",291920,,более 5000,154.0,ФГБОУ ВО Санкт-Петербургский государственный университет,От 1 года,Полный рабочий день,Среднее специальное,59.939781,30.299456,https://spb.superjob.ru/vakansii/specialist-otdela-tehnicheskoj-podderzhki-otdela-2-51705962.html
51719892,Аналитик данных Центра развития электронных образовательных ресурсов СПбГУ,50000,0,rub,"['IT, Интернет, связь, телеком']","['Администрирование баз данных', 'Аналитика']",Санкт-Петербург,[],[],[],"Санкт-Петербург, Средний проспект Васильевского острова, 41",291920,,более 5000,154.0,ФГБОУ ВО Санкт-Петербургский государственный университет,От 1 года,Полный рабочий день,Высшее,59.942223,30.274572,https://spb.superjob.ru/vakansii/analitik-dannyh-centra-razvitiya-elektronnyh-obrazovatelnyh-resursov-spbgu-51719892.html
51292846,Специалист серверной безопасности Управления по информационной защите и кибербезопасности,120000,160000,rub,"['Безопасность, службы охраны', 'IT, Интернет, связь, телеком']","['Информационная безопасность', 'Информационная безопасность']",Санкт-Петербург,[],[],[],"Санкт-Петербург, Университетская набережная, 7-9-11В",291920,,более 5000,154.0,ФГБОУ ВО Санкт-Петербургский государственный университет,От 3 лет,Полный рабочий день,Не имеет значения,59.939781,30.299456,https://spb.superjob.ru/vakansii/specialist-servernoj-bezopasnosti-upravleniya-po-informacionnoj-zaschite-i-kiberbezopasnosti-51292846.html
51292827,Специалист по endpoint-безопасности Управления по информационной защите и кибербезопасности,120000,150000,rub,"['Безопасность, службы охраны', 'IT, Интернет, связь, телеком']","['Информационная безопасность', 'Информационная безопасность']",Санкт-Петербург,[],[],[],"Санкт-Петербург, Университетская набережная, 7-9-11В",291920,,более 5000,154.0,ФГБОУ ВО Санкт-Петербургский государственный университет,От 3 лет,Полный рабочий день,Не имеет значения,59.939781,30.299456,https://spb.superjob.ru/vakansii/specialist-po-endpoint-bezopasnosti-upravleniya-po-informacionnoj-zaschite-i-kiberbezopasnosti-51292827.html
