id,Название вакансии,Минимальная зарплата,Максимальная зарплата,Валюта,Категория,Детальные категории,Город,Метро,Линия метро,Цвет линии метро,Адрес,Id компании,Индуcтрия,Кол-во персонала в компании,Кол-во размещенных вакансий,Название компании,Опыт,График работы,Образование,Широта,Долгота,ссылка
51801228,Слесарь-сантехник,60000,65000,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Водоснабжение, канализация', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Санкт-Петербург,['Балтийская'],['Кировско-Выборгская'],['red'],"Санкт-Петербург, улица Шкапина, д.30",298376,,100 — 500,5.0,СПб ГБУЗ МИАЦ,От 1 года,Полный рабочий день,Не имеет значения,,,https://spb.superjob.ru/vakansii/slesar-santehnik-51801228.html
51827450,Электромонтер по ремонту линий электропередачи,114700,114700,rub,"['Строительство, проектирование, недвижимость']","['Эксплуатация зданий', 'Электроснабжение']",Москва,"['Водный стадион', 'Коптево', 'Верхние Лихоборы']","['Замоскворецкая', 'МЦК', 'Люблинско-Дмитровская']","['green', 'lightpink', 'lime']","Москва, Михалковская улица",2466656,,более 5000,3173.0,Российские железные дороги,Без опыта,Полный рабочий день,Не имеет значения,55.840572,37.523384,https://www.superjob.ru/vakansii/elektromonter-po-remontu-linij-elektroperedachi-51827450.html
51847779,Мастер дорожный,90000,120000,rub,"['Строительство, проектирование, недвижимость']","['Транспортные системы (мосты, дороги, тоннели)']",Домодедово,[],[],[],Домодедово,817813,,1000 — 5000,227.0,ГБУ МО Мосавтодор,От 1 года,Полный рабочий день,Не имеет значения,55.437176,37.768005,https://domodedovo.superjob.ru/vakansii/master-dorozhnyj-51847779.html
51870418,Хлебопек. Сменный график,0,70000,rub,"['Продажи', 'Строительство, проектирование, недвижимость']","['Агентства недвижимости, оценка недвижимости', 'Начало карьеры, мало опыта']",Москва,[],[],[],"г Москва, улица Золоторожский Вал, д. 32 стр. 10. 32",0,,,,,Без опыта,Сменный график работы,Не имеет значения,55.74958,37.68182,https://www.superjob.ru/vakansii/hlebopek-51870418.html
27416778,Электромеханик по ДГУ,100000,0,rub,"['Строительство, проектирование, недвижимость', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Электроснабжение', 'Слаботочные системы и сети', 'Телекоммуникационное оборудование и сети', 'Промышленное оборудование', 'Квалифицированный рабочий']",Санкт-Петербург,[],[],[],"Санкт-Петербург, Химический переулок, 12к3",2190760,,50 — 100,2.0,Тэтра Инжиниринг,От 3 лет,Полный рабочий день,Среднее специальное,59.890835,30.290167,https://spb.superjob.ru/vakansii/elektromehanik-po-dgu-27416778.html
47283160,Мастер сантехнического участка,60000,0,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['ЖКХ', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Санкт-Петербург,"['Озерки', 'Проспект Просвещения']","['Московско-Петроградская', 'Московско-Петроградская']","['blue', 'blue']",,3276510,,менее 50,7.0,Жилкомсервис № 1 Выборгского района,От 3 лет,Полный рабочий день,Не имеет значения,,,https://spb.superjob.ru/vakansii/master-santehnicheskogo-uchastka-47283160.html
46384675,Менеджер по продажам,120000,0,rub,"['Продажи', 'Строительство, проектирование, недвижимость']","['Агентства недвижимости, оценка недвижимости', 'Начало карьеры, мало опыта', 'Управление недвижимостью']",Уфа,[],[],[],"Республика Башкортостан, Уфа, проспект Октября, 16",3759898,,менее 50,8.0,Жилищная инициатива,Без опыта,Полный рабочий день,Не имеет значения,54.745907,55.993202,https://ufa.superjob.ru/vakansii/menedzher-po-prodazham-46384675.html
48359755,Электромонтер по ремонту и обслуживанию электрооборудования,55000,70000,rub,"['Строительство, проектирование, недвижимость', 'Промышленность, производство', 'Рабочий персонал']","['Электроснабжение', 'Слаботочные системы и сети', 'Металлургия', 'Производство металлических изделий и заготовок', 'Рабочий персонал, разное']",Ижевск,[],[],[],"Удмуртская Республика, Ижевск, улица Новоажимова, 6",173974,,более 5000,67.0,Мечел,Без опыта,Полный рабочий день,Среднее специальное,56.836498,53.195911,https://izhevsk.superjob.ru/vakansii/elektromonter-po-remontu-i-obsluzhivaniyu-elektrooborudovaniya-48359755.html
50340162,Инженер строительного контроля,100000,0,rub,"['Строительство, проектирование, недвижимость']","['Строительно-монтажные работы', 'Технический надзор, строительная экспертиза / ПТО']",Гатчина,[],[],[],,3419796,,менее 50,0.0,ПрофКонтроль,От 3 лет,Полный рабочий день,Среднее специальное,,,https://gatchina.superjob.ru/vakansii/inzhener-stroitelnogo-kontrolya-50340162.html
50938253,Автослесарь,3000,0,byn,"['Строительство, проектирование, недвижимость', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Проектирование', 'Электроснабжение', 'Автосервис', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Минск,[],[],[],"Минск, Тростенецкая улица, 10",4004949,,менее 50,2.0,Вэларисервис,От 1 года,Сменный график работы,Не имеет значения,53.879536,27.583183,https://www.superjob.ru/vakansii/avtoslesar-50938253.html
51486112,Дежурный электромонтер,45000,70000,rub,"['Строительство, проектирование, недвижимость', 'Промышленность, производство', 'Рабочий персонал']","['Эксплуатация зданий', 'Электроснабжение', 'Энергетика', 'Квалифицированный рабочий']",Санкт-Петербург,[],[],[],,291920,,более 5000,154.0,ФГБОУ ВО Санкт-Петербургский государственный университет,От 1 года,Полный рабочий день,Не имеет значения,,,https://spb.superjob.ru/vakansii/dezhurnyj-elektromonter-51486112.html
51615147,Электромонтер 5 разряда,150000,150000,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Электроснабжение', 'Квалифицированный рабочий']",Красноярск,[],[],[],,5033,,более 5000,25.0,АЙЭФСИЭМ ГРУПП,От 1 года,Работа вахтовым методом,Не имеет значения,,,https://krasnoyarsk.superjob.ru/vakansii/elektromonter-5-razryada-51615147.html
51643024,Разнорабочий,260000,0,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Водоснабжение, канализация', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Улан-Удэ,[],[],[],Чукотский автономный округ,4744563,,1000 — 5000,4189.0,АКС,Без опыта,Полный рабочий день,Не имеет значения,65.982613,174.432327,https://ulan-ude.superjob.ru/vakansii/raznorabochij-51643024.html
51682668,Электромонтер РЗА 5 разряд,0,0,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Электроснабжение', 'Квалифицированный рабочий']",Рязань,[],[],[],,4273213,,500 — 1000,5.0,Черногорская ГРК,От 3 лет,Полный рабочий день,Среднее специальное,,,https://ryazan.superjob.ru/vakansii/elektromonter-rza-5-razryad-51682668.html
51692285,Электромонтер по ремонту и обслуживанию электрооборудования 5 разряда,64000,0,rub,"['Строительство, проектирование, недвижимость']",['Строительно-монтажные работы'],Екатеринбург,[],[],[],"Екатеринбург, ул. Маневровая, 12",178200,,1000 — 5000,61.0,Т Плюс,Без опыта,Полный рабочий день,Среднее специальное,,,https://ekaterinburg.superjob.ru/vakansii/elektromonter-po-remontu-i-obsluzhivaniyu-elektrooborudovaniya-5-razryada-51692285.html
51698265,Инженер-энергетик СГИ,161040,161040,rub,"['Строительство, проектирование, недвижимость', 'Промышленность, производство']","['Строительно-монтажные работы', 'Технический надзор, строительная экспертиза / ПТО', 'Атомная энергетика']",Москва,[],[],[],"Москва, Космодамианская набережная, 22",355437,,100 — 500,5115.0,ФБУН ЦНИИ Эпидемиологии Роспотребнадзора,От 3 лет,Полный рабочий день,Не имеет значения,55.743275,37.640999,https://www.superjob.ru/vakansii/inzhener-energetik-sgi-51698265.html
51699349,Сборщик онлайн заказов,0,73000,rub,"['Строительство, проектирование, недвижимость']","['Начало карьеры, мало опыта', 'Разработка генерального плана']",Йошкар-Ола,[],[],[],"Республика Марий Эл, Йошкар-Ола",3719222,,более 5000,99.0,КУПЕР,Без опыта,Частичная занятость / Совместительство,Не имеет значения,56.631599,47.886177,https://ioshkar-ola.superjob.ru/vakansii/sborschik-onlajn-zakazov-51699349.html
51699878,Электромонтер-линейщик по монтажу воздушных линий высокого напряжения и контактной сети,111000,137000,rub,"['Строительство, проектирование, недвижимость']",['Электроснабжение'],Уфа,[],[],[],,2837310,,более 5000,65.0,СтройТрансНефтеГаз,От 1 года,Полный рабочий день,Не имеет значения,,,https://ufa.superjob.ru/vakansii/elektromonter-linejschik-po-montazhu-vozdushnyh-linij-vysokogo-napryazheniya-i-kontaktnoj-seti-51699878.html
51709928,Слесарь по вентиляции и кондиционированию,130000,0,rub,"['Строительство, проектирование, недвижимость']","['Отопление, вентиляция и кондиционирование', 'Строительно-монтажные работы']",Щелково,[],[],[],,4057473,,500 — 1000,248.0,Публично-правовая компания «Военно-строительная компания»,От 1 года,Полный рабочий день,Не имеет значения,,,https://schelkovo.superjob.ru/vakansii/slesar-po-ventilyacii-i-kondicionirovaniyu-51709928.html
51725205,Инженер-проектировщик по ОВ2,190000,0,rub,"['Строительство, проектирование, недвижимость']",['Проектирование'],Санкт-Петербург,"['Лесная', 'Чёрная Речка']","['Кировско-Выборгская', 'Московско-Петроградская']","['red', 'blue']","Санкт-Петербург, Ушаковская набережная, 3к1",13775,,1000 — 5000,21.0,Setl Group,От 3 лет,Полный рабочий день,Высшее,59.981762,30.314844,https://spb.superjob.ru/vakansii/inzhener-proektirovschik-po-ov2-51725205.html
51683210,Слесарь-ремонтник,0,0,rub,"['Строительство, проектирование, недвижимость', 'Промышленность, производство', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Другое', 'Промышленное оборудование', 'Промышленное оборудование', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Верхняя Синячиха (Свердловская область),[],[],[],"Свердловская область, посёлок городского типа Верхняя Синячиха, Кедровая улица, 5",202488,,более 5000,10.0,СВЕЗА,От 1 года,Полный рабочий день,Среднее специальное,58.005547,61.699203,https://www.superjob.ru/vakansii/slesar-remontnik-51683210.html
51735685,Производитель работ,184000,220800,rub,"['Строительство, проектирование, недвижимость', 'Топ-персонал']","['Строительно-монтажные работы', 'Строительство, проектирование, недвижимость']",Москва,"['Подрезково', 'Новоподрезково', 'Молжаниново']","['МЦД3', 'МЦД3', 'МЦД3']","['orangered', 'orangered', 'orangered']","Москва, Новосходненское шоссе, 5А",4954091,,менее 50,16.0,Страна Девелопмент,От 1 года,Полный рабочий день,Не имеет значения,55.918686,37.374031,https://www.superjob.ru/vakansii/proizvoditel-rabot-51735685.html
51765868,Слесарь-электрик по ремонту электрооборудования 3 разряда,78500,0,rub,"['Строительство, проектирование, недвижимость', 'Промышленность, производство']","['Эксплуатация зданий', 'Промышленное оборудование']",Санкт-Петербург,"['Ленинский проспект', 'Автово']","['Кировско-Выборгская', 'Кировско-Выборгская']","['red', 'red']","Санкт-Петербург, проспект Стачек, 114",441150,,более 5000,126.0,"СПб ГУП ""Горэлектротранс""",Без опыта,Полный рабочий день,Не имеет значения,59.858391,30.257549,https://spb.superjob.ru/vakansii/slesar-elektrik-po-remontu-elektrooborudovaniya-3-razryada-51765868.html
51765568,Менеджер по недвижимости,350000,415000,rub,"['Строительство, проектирование, недвижимость']","['Сметное дело', 'Начало карьеры, мало опыта', 'Экологическое сопровождение проектов']",Москва,"['Новокузнецкая', 'Третьяковская', 'Полянка']","['Замоскворецкая', 'Калужско-Рижская', 'Серпуховско-Тимирязевская']","['green', 'orange', 'gray']",,813261,,1000 — 5000,286.0,МИЭЛЬ,Без опыта,Полный рабочий день,Не имеет значения,,,https://www.superjob.ru/vakansii/menedzher-po-nedvizhimosti-51765568.html
51780958,Продавец в зону готовой еды,44200,59520,rub,"['Строительство, проектирование, недвижимость']","['Строительно-монтажные работы', 'Управление недвижимостью']",Видное,[],[],[],"Видное, Володарского, Центральная, 4",280168,,более 5000,18164.0,"Магнит, Розничная сеть",Не имеет значения,Сменный график работы,Не имеет значения,55.501621,37.942356,https://vidnoe.superjob.ru/vakansii/prodavec-v-zonu-gotovoj-edy-51780958.html
51784893,Электрик,120000,120000,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Электроснабжение', 'Слаботочные системы и сети', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Москва,[],[],[],"Москва, 1-й Дорожный проезд, 9",3982843,,менее 50,1.0,МСУ - 31 Промэлектромонтаж,От 1 года,Полный рабочий день,Не имеет значения,55.614227,37.625496,https://www.superjob.ru/vakansii/elektrik-51784893.html
51791067,Электромонтажник по кабельным сетям,0,0,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Электроснабжение', 'Слаботочные системы и сети', 'Квалифицированный рабочий']",Красноярск,[],[],[],,1996534,,более 5000,45.0,Группа Полюс,От 1 года,Полный рабочий день,Не имеет значения,,,https://krasnoyarsk.superjob.ru/vakansii/elektromontazhnik-po-kabelnym-setyam-51791067.html
51799223,"Электрогазосварщик, г. Саратов вахта 30/30",180000,200000,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Благоустройство территорий', 'Строительно-монтажные работы', 'Квалифицированный рабочий']",Липецк,[],[],[],,3925670,,1000 — 5000,14.0,Бамтоннельстрой-Мост,От 1 года,Полный рабочий день,Не имеет значения,,,https://lipetsk.superjob.ru/vakansii/elektrogazosvarschik-51799223.html
51801444,Рабочий по комплексному обслуживанию и ремонту здания,0,61500,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Эксплуатация зданий', 'Рабочий персонал, разное']",Санкт-Петербург,['Ленинский проспект'],['Кировско-Выборгская'],['red'],"Санкт-Петербург, пр. Героев, д. 23",2683078,,менее 50,3.0,«Героев»,От 1 года,Полный рабочий день,Не имеет значения,,,https://spb.superjob.ru/vakansii/rabochij-po-kompleksnomu-obsluzhivaniyu-i-remontu-zdaniya-51801444.html
51845795,Главный менеджер по работе с корпоративными клиентами,0,0,rub,"['Строительство, проектирование, недвижимость']","['Подводно-технические работы', 'Экологическое сопровождение проектов', 'Управление проектами (ГИП)']",Евпатория,[],[],[],"Республика Крым, Евпатория, проспект Победы, 4",235578,,более 5000,62.0,Банк ВТБ,От 3 лет,Полный рабочий день,Не имеет значения,45.189632,33.350323,https://evpatoriya.superjob.ru/vakansii/glavnyj-menedzher-po-rabote-s-korporativnymi-klientami-51845795.html
51848024,Монтажник турбоагрегатов и синхронных компенсаторов,310000,350000,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Строительно-монтажные работы', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Москва,[],[],[],Кашира,4595880,,более 5000,68.0,Инжиниринговый холдинг «эВ-групп»,От 3 лет,Полный рабочий день,Не имеет значения,,,https://www.superjob.ru/vakansii/montazhnik-turboagregatov-i-sinhronnyh-kompensatorov-51848024.html
51850406,Электрогазосварщик,88000,175000,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Благоустройство территорий', 'Строительно-монтажные работы', 'Квалифицированный рабочий']",Москва,[],[],[],,4156139,,менее 50,0.0,"ФСК ""Мостоотряд-47""",От 1 года,Работа вахтовым методом,Не имеет значения,,,https://www.superjob.ru/vakansii/elektrogazosvarschik-51850406.html
51854697,Электромонтажник-расключник (вахта),176000,176000,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Эксплуатация зданий', 'Электроснабжение', 'Квалифицированный рабочий']",Чита,[],[],[],,3856938,,менее 50,1832.0,"Барс Пром/ООО ""БАРС ПРОМ""",От 1 года,Полный рабочий день,Не имеет значения,,,https://chita.superjob.ru/vakansii/elektromontazhnik-rasklyuchnik-51854697.html
51865183,"Электрогазосварщик НАКС (КО, ГО, НДГО)",135000,0,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Трубопроводы', 'Квалифицированный рабочий']",Электроугли,[],[],[],,4553430,,менее 50,9.0,"ФИРМА ""ГАЗКОМПЛЕКТ""",От 3 лет,Полный рабочий день,Не имеет значения,,,https://elektrougli.superjob.ru/vakansii/elektrogazosvarschik-naks-51865183.html
51838287,Ведущий инженер-проектировщик ОВиК,75000,90000,rub,"['Строительство, проектирование, недвижимость']","['Отопление, вентиляция и кондиционирование', 'Проектирование']",Воронеж,[],[],[],"Воронеж, улица Берёзовая Роща, 6А",3440179,,1000 — 5000,28.0,Росжелдорпроект,От 1 года,Полный рабочий день,Не имеет значения,51.698463,39.224648,https://voronezh.superjob.ru/vakansii/veduschij-inzhener-proektirovschik-ovik-51838287.html
51870375,Слесарь-сантехник,120000,136000,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Водоснабжение, канализация', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Москва,['Баррикадная'],['Таганско-Краснопресненская'],['violet'],,406175,,более 5000,112.0,PRIDEX Group,От 1 года,Полный рабочий день,Не имеет значения,,,https://www.superjob.ru/vakansii/slesar-santehnik-51870375.html
50497048,Пекарь,39850,53800,rub,"['Туризм, гостиницы, общественное питание', 'Строительство, проектирование, недвижимость', 'Промышленность, производство', 'Рабочий персонал']","['Рестораны, кафе, столовые, фастфуд', 'Строительно-монтажные работы', 'Пищевая промышленность', 'Рабочий персонал, разное']",Краснокаменск (Забайкальский край),[],[],[],"Краснокаменск, Строителей, 7крп",2635306,,более 5000,45940.0,Пятёрочка,Не имеет значения,Частичная занятость / Совместительство,Не имеет значения,50.101509,118.037148,https://chita.superjob.ru/vakansii/pekar-50497048.html
51726956,Электромонтажник,160000,160000,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Эксплуатация зданий', 'Электроснабжение', 'Квалифицированный рабочий']",Томск,[],[],[],,4899646,,менее 50,7.0,Р-Строй,От 1 года,Полный рабочий день,Среднее специальное,,,https://tomsk.superjob.ru/vakansii/elektromontazhnik-51726956.html
51834346,Электросварщик,80000,120000,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Строительно-монтажные работы', 'Квалифицированный рабочий']",Челябинск,[],[],[],"г Челябинск, ул Радонежская, д 32",3797376,,менее 50,337.0,JOBCART.RU,От 1 года,Полный рабочий день,Не имеет значения,55.229046,61.308067,https://chelyabinsk.superjob.ru/vakansii/elektrosvarschik-51834346.html
51834352,Старший инженер строительного контроля/Инженер по качеству,200000,0,rub,"['Строительство, проектирование, недвижимость']","['Строительно-монтажные работы', 'Технический надзор, строительная экспертиза / ПТО']",Мытищи,[],[],[],"Московская область, Мытищи, 3-я Крестьянская улица, стр23",0,,,,,От 1 года,Полный рабочий день,Не имеет значения,55.892071,37.71413,https://mytischi.superjob.ru/vakansii/starshij-inzhener-stroitelnogo-kontrolya-51834352.html
51847773,Тракторист,80000,90000,rub,"['Транспорт, логистика, ВЭД', 'Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Автоперевозки', 'Строительно-монтажные работы', 'Рабочий персонал, разное']",Домодедово,[],[],[],городской округ Домодедово,817813,,1000 — 5000,227.0,ГБУ МО Мосавтодор,От 1 года,Полный рабочий день,Среднее,55.339287,37.808491,https://domodedovo.superjob.ru/vakansii/traktorist-51847773.html
51868180,Стажёр Data Science в департамент валидации и управления модельным риском,0,0,rub,"['Строительство, проектирование, недвижимость']","['Начало карьеры, мало опыта']",Москва,[],[],[],,4905642,,менее 50,13.0,Альфа-Банк: Старт карьеры,Без опыта,Полный рабочий день,Не имеет значения,,,https://www.superjob.ru/vakansii/stazhjor-data-science-v-departament-validacii-i-upravleniya-modelnym-riskom-51868180.html
51870294,Повар в отдел хлебобулочных изделий,0,70000,rub,"['Строительство, проектирование, недвижимость']",['Подводно-технические работы'],Москва,['Октябрьское поле'],['Таганско-Краснопресненская'],['violet'],"г Москва, улица Народного Ополчения, д. 44 к. 1. 44",0,,,,,Без опыта,Сменный график работы,Не имеет значения,55.791653,37.491253,https://www.superjob.ru/vakansii/povar-v-otdel-hlebobulochnyh-izdelij-51870294.html
11594859,Монтажник металлоконструкций,60000,90000,rub,"['Транспорт, логистика, ВЭД', 'Строительство, проектирование, недвижимость', 'Промышленность, производство']","['Автоперевозки', 'Строительно-монтажные работы', 'Другое', 'Другое']",Санкт-Петербург,['Площадь Ленина'],['Кировско-Выборгская'],['red'],,434925,,менее 50,1.0,АСТАХОВ,От 1 года,Полный рабочий день,Не имеет значения,,,https://spb.superjob.ru/vakansii/montazhnik-metallokonstrukcij-11594859.html
47246002,Электромонтер по эксплуатации распределительных сетей,59000,0,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Эксплуатация зданий', 'Электроснабжение', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Рыбинск,[],[],[],"Рыбинск, Ярославская область, улица Кулибина, 14",4876582,,менее 50,8.0,"""РОССЕТИ ЦЕНТР"" - ""ЯРЭНЕРГО""",Без опыта,Полный рабочий день,Среднее специальное,,,https://rybinsk.superjob.ru/vakansii/elektromonter-po-ekspluatacii-raspredelitelnyh-setej-47246002.html
50219983,Рабочий по комплексному обслуживанию и ремонту зданий,75000,82000,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['ЖКХ', 'Строительно-монтажные работы', 'Эксплуатация зданий', 'Другое', 'Рабочий персонал, разное']",Санкт-Петербург,[],[],[],,3930777,,100 — 500,2.0,ГБОУ СОШ № 469 Выборгского района Санкт-Петербурга,От 6 лет,Полный рабочий день,Не имеет значения,,,https://spb.superjob.ru/vakansii/rabochij-po-kompleksnomu-obsluzhivaniyu-i-remontu-zdanij-50219983.html
50546344,Тракторист,45000,0,rub,"['Транспорт, логистика, ВЭД', 'Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Автоперевозки', 'Строительно-монтажные работы', 'Рабочий персонал, разное']",Звенигород,[],[],[],"Московская область, Одинцовский городской округ, село Каринское, 107/1",4887815,,более 5000,62.0,Социальный фонд России,От 1 года,Полный рабочий день,Среднее,55.709602,36.684528,https://zvenigorod.superjob.ru/vakansii/traktorist-50546344.html
50726211,Электромонтажник,90000,110000,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Эксплуатация зданий', 'Электроснабжение', 'Квалифицированный рабочий']",Санкт-Петербург,"['Площадь Александра Невского 1', 'Площадь Александра Невского 2']","['Невско-Василеостровская', 'Правобережная']","['green', 'yellow']","Санкт-Петербург, улица Профессора Качалова, 7",35359,,менее 50,1375.0,ВЕРТЕК,От 1 года,Полный рабочий день,Не имеет значения,59.914288,30.396303,https://spb.superjob.ru/vakansii/elektromontazhnik-50726211.html
50813217,Дворник (1-2 часа в день / Центральный район),0,0,rub,"['Строительство, проектирование, недвижимость']","['Благоустройство территорий', 'ЖКХ']",Волгоград,[],[],[],"Волгоград, улица Михаила Балонина",4907240,,менее 50,2.0,"МКУ ""ГЦУПП""",Без опыта,Частичная занятость / Совместительство,Не имеет значения,48.712212,44.509907,https://volgograd.superjob.ru/vakansii/dvornik-50813217.html
50874376,Слесарь по ремонту и обслуживанию систем вентиляции и кондиционирования,86688,86688,rub,"['Строительство, проектирование, недвижимость', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Отопление, вентиляция и кондиционирование', 'Торговое, складское, холодильное оборудование', 'Бытовая техника', 'Квалифицированный рабочий']",Москва,['Курская'],['МЦД4'],['mediumaquamarine'],"Москва, Мрузовский переулок, 11с1",202378,,1000 — 5000,36.0,МОСГАЗ,Без опыта,Полный рабочий день,Не имеет значения,55.75745,37.667419,https://www.superjob.ru/vakansii/slesar-po-remontu-i-obsluzhivaniyu-sistem-ventilyacii-i-kondicionirovaniya-50874376.html
50864222,Электромонтер,77000,77000,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Эксплуатация зданий', 'Электроснабжение', 'Слаботочные системы и сети', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Санкт-Петербург,"['Петроградская', 'Чкаловская', 'Крестовский остров']","['Московско-Петроградская', 'Фрунзенско-Приморская', 'Фрунзенско-Приморская']","['blue', 'violet', 'violet']","Санкт-Петербург, Барочная улица, 6",3494791,,500 — 1000,0.0,Управление комфортом,От 1 года,Полный рабочий день,Среднее специальное,59.965649,30.285793,https://spb.superjob.ru/vakansii/elektromonter-50864222.html
51035220,Инженер по качеству 1 категории,55000,0,rub,"['Строительство, проектирование, недвижимость']","['ЖКХ', 'Конструирование']",Белоозерский,[],[],[],"Московская область, городской округ Воскресенск, Белоозёрский",4566322,,менее 50,5.0,ФКП ГКНИПАС ИМЕНИ Л. К. САФРОНОВА,От 1 года,Полный рабочий день,Высшее,55.459618,38.438919,https://beloozerskiy.superjob.ru/vakansii/inzhener-po-kachestvu-1-kategorii-51035220.html
51615148,Электромонтер 5 разряда,150000,150000,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Электроснабжение', 'Квалифицированный рабочий']",Канск,[],[],[],,5033,,более 5000,25.0,АЙЭФСИЭМ ГРУПП,От 1 года,Работа вахтовым методом,Не имеет значения,,,https://kansk.superjob.ru/vakansii/elektromonter-5-razryada-51615148.html
51643025,Разнорабочий,260000,0,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Водоснабжение, канализация', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Кемерово,[],[],[],Чукотский автономный округ,4744563,,1000 — 5000,4189.0,АКС,Без опыта,Полный рабочий день,Не имеет значения,65.982613,174.432327,https://kemerovo.superjob.ru/vakansii/raznorabochij-51643025.html
51645552,Кладовщик,55000,0,rub,"['Транспорт, логистика, ВЭД', 'Строительство, проектирование, недвижимость']","['Складское хозяйство', 'ЖКХ']",Санкт-Петербург,['Озерки'],['Московско-Петроградская'],['blue'],"Санкт-Петербург, проспект Луначарского, 5",3276510,,менее 50,7.0,Жилкомсервис № 1 Выборгского района,От 1 года,Полный рабочий день,Среднее специальное,60.043831,30.322031,https://spb.superjob.ru/vakansii/kladovschik-51645552.html
51658309,"Инженер-конструктор (подвесные потолки, НВФ навесные вентилируемые фасады)",150000,0,rub,"['Строительство, проектирование, недвижимость']","['Конструирование', 'Строительно-монтажные работы']",Москва,['Павелецкая'],['Замоскворецкая'],['green'],,4572092,,менее 50,1.0,Эрдал групп,От 3 лет,Полный рабочий день,Не имеет значения,,,https://www.superjob.ru/vakansii/inzhener-konstruktor-51658309.html
51682671,Электромонтер РЗА 5 разряд,0,0,rub,"['Строительство, проектирование, недвижимость', 'Рабочий персонал']","['Электроснабжение', 'Квалифицированный рабочий']",Самара,[],[],[],,4273213,,500 — 1000,5.0,Черногорская ГРК,От 3 лет,Полный рабочий день,Среднее специальное,,,https://samara.superjob.ru/vakansii/elektromonter-rza-5-razryad-51682671.html
51709929,Слесарь по вентиляции и кондиционированию,130000,0,rub,"['Строительство, проектирование, недвижимость']","['Конструирование', 'Подводно-технические работы', 'Строительно-монтажные работы']",Подольск,[],[],[],,4057473,,500 — 1000,248.0,Публично-правовая компания «Военно-строительная компания»,От 1 года,Полный рабочий день,Не имеет значения,,,https://podolsk.superjob.ru/vakansii/slesar-po-ventilyacii-i-kondicionirovaniyu-51709929.html
51725200,Инженер-проектировщик ВК,190000,0,rub,"['Строительство, проектирование, недвижимость']","['Отопление, вентиляция и кондиционирование', 'Проектирование']",Санкт-Петербург,[],[],[],"Санкт-Петербург, Ушаковская набережная, 3к1",13775,,1000 — 5000,21.0,Setl Group,От 1 года,Полный рабочий день,Высшее,59.981762,30.314844,https://spb.superjob.ru/vakansii/inzhener-proektirovschik-vk-51725200.html
51735669,"Инженер строительного контроля (инженерные сети, ОВВК)",168000,201600,rub,"['Строительство, проектирование, недвижимость']","['Строительно-монтажные работы', 'Технический надзор, строительная экспертиза / ПТО']",Екатеринбург,[],[],[],"Свердловская область, муниципальное образование Екатеринбург, посёлок Совхозный, Комбинатская улица, 18",4954091,,менее 50,16.0,Страна Девелопмент,От 3 лет,Полный рабочий день,Не имеет значения,56.760387,60.57156,https://ekaterinburg.superjob.ru/vakansii/inzhener-stroitelnogo-kontrolya-51735669.html
